Jan-90,7228
Feb-90,6121
Mar-90,6758
Apr-90,6513
May-90,6782
Jun-90,6300
Jul-90,6632
Aug-90,6836
Sep-90,6966
Oct-90,7356
Nov-90,7128
Dec-90,7319
Jan-91,7202
Feb-91,5952
Mar-91,6717
Apr-91,6639
May-91,6554
Jun-91,6308
Jul-91,6325
Aug-91,6750
Sep-91,7096
Oct-91,7095
Nov-91,7153
Dec-91,7319
Jan-92,6841
Feb-92,6004
Mar-92,6531
Apr-92,6221
May-92,6486
Jun-92,6325
Jul-92,6801
Aug-92,6833
Sep-92,7385
Oct-92,7135
Nov-92,6850
Dec-92,6752
Jan-93,6659
Feb-93,5888
Mar-93,6489
Apr-93,6303
May-93,6534
Jun-93,6220
Jul-93,6523
Aug-93,6563
Sep-93,7175
Oct-93,7285
Nov-93,7665
Dec-93,6410
Jan-94,6757
Feb-94,5660
Mar-94,6328
Apr-94,6283
May-94,6427
Jun-94,6549
Jul-94,6591
Aug-94,6863
Sep-94,7380
Oct-94,7528
Nov-94,7035
Dec-94,6990
Jan-95,6949
Feb-95,5783
Mar-95,6499
Apr-95,6454
May-95,6586
Jun-95,6381
Jul-95,6651
Aug-95,6940
Sep-95,7177
Oct-95,7318
Nov-95,6828
Dec-95,6740
